sic,bone,mean_deg,p50_deg,p90_deg,count
35,thigh_l,1.5528699159622192,1.5528699159622192,1.5528699159622192,1
58,foot_r,1.5426766872406006,1.5426766872406006,1.5426766872406006,1
16,foot_l,1.5401276350021362,1.5401276350021362,1.5401276350021362,1
17,foot_l,1.5367165803909302,1.5367165803909302,1.5367165803909302,1
33,foot_l,1.4698843955993652,1.4698843955993652,1.4698843955993652,1
4,hand_r,1.4686976671218872,1.4686976671218872,1.4686976671218872,1
2,upperarm_l,1.467840552330017,1.467840552330017,1.467840552330017,1
13,calf_l,1.4231021404266357,1.4231021404266357,1.4231021404266357,1
72,calf_l,1.4007035493850708,1.4007035493850708,1.4007035493850708,1
54,foot_r,1.388214349746704,1.388214349746704,1.388214349746704,1
31,calf_l,1.3582048416137695,1.3582048416137695,1.3582048416137695,1
5,thigh_l,1.3581334352493286,1.3581334352493286,1.3581334352493286,1
26,hand_r,1.3538264036178589,1.3538264036178589,1.3538264036178589,1
2,foot_r,1.349703311920166,1.349703311920166,1.349703311920166,1
40,thigh_l,1.3433681726455688,1.3433681726455688,1.3433681726455688,1
82,calf_r,1.3242661952972412,1.3242661952972412,1.3242661952972412,1
52,foot_r,1.3119834661483765,1.3119834661483765,1.3119834661483765,1
85,upperarm_l,1.294756293296814,1.294756293296814,1.294756293296814,1
47,foot_r,1.2905762195587158,1.2905762195587158,1.2905762195587158,1
5,ball_l,1.2872885465621948,1.2872885465621948,1.2872885465621948,1
16,calf_l,1.2820427417755127,1.2820427417755127,1.2820427417755127,1
80,calf_r,1.2697921991348267,1.2697921991348267,1.2697921991348267,1
5,lowerarm_l,1.2543145418167114,1.2543145418167114,1.2543145418167114,1
71,thigh_l,1.225269079208374,1.225269079208374,1.225269079208374,1
85,foot_l,1.2209817171096802,1.2209817171096802,1.2209817171096802,1
1,lowerarm_l,1.2209584712982178,1.2209584712982178,1.2209584712982178,1
15,foot_l,1.1859368085861206,1.1859368085861206,1.1859368085861206,1
58,thigh_r,1.1829776763916016,1.1829776763916016,1.1829776763916016,1
41,thigh_l,1.1757935285568237,1.1757935285568237,1.1757935285568237,1
48,foot_r,1.1724146604537964,1.1724146604537964,1.1724146604537964,1
76,foot_r,1.1607688665390015,1.1607688665390015,1.1607688665390015,1
30,hand_r,1.1563189029693604,1.1563189029693604,1.1563189029693604,1
59,thigh_l,1.1370036602020264,1.1370036602020264,1.1370036602020264,1
29,foot_l,1.135358214378357,1.135358214378357,1.135358214378357,1
75,foot_r,1.1250231266021729,1.1250231266021729,1.1250231266021729,1
55,foot_r,1.1193729639053345,1.1193729639053345,1.1193729639053345,1
31,hand_l,1.1040763854980469,1.1040763854980469,1.1040763854980469,1
0,thigh_l,1.0990628004074097,1.0990628004074097,1.0990628004074097,1
2,hand_r,1.0903382301330566,1.0903382301330566,1.0903382301330566,1
0,foot_r,1.086877465248108,1.086877465248108,1.086877465248108,1
5,foot_r,1.0783252716064453,1.0783252716064453,1.0783252716064453,1
22,thigh_l,1.0772942304611206,1.0772942304611206,1.0772942304611206,1
45,foot_l,1.0751903057098389,1.0751903057098389,1.0751903057098389,1
59,foot_r,1.0718616247177124,1.0718616247177124,1.0718616247177124,1
2,lowerarm_l,1.058931827545166,1.058931827545166,1.058931827545166,1
0,thigh_r,1.0535615682601929,1.0535615682601929,1.0535615682601929,1
2,thigh_l,1.048617959022522,1.048617959022522,1.048617959022522,1
1,foot_l,1.0461140871047974,1.0461140871047974,1.0461140871047974,1
84,thigh_l,1.0436673164367676,1.0436673164367676,1.0436673164367676,1
81,thigh_r,1.0394502878189087,1.0394502878189087,1.0394502878189087,1
9,foot_l,1.0331000089645386,1.0331000089645386,1.0331000089645386,1
4,upperarm_r,1.0303696393966675,1.0303696393966675,1.0303696393966675,1
0,lowerarm_l,1.0286409854888916,1.0286409854888916,1.0286409854888916,1
58,upperarm_l,1.0245126485824585,1.0245126485824585,1.0245126485824585,1
72,foot_r,1.0235346555709839,1.0235346555709839,1.0235346555709839,1
26,calf_l,1.001623511314392,1.001623511314392,1.001623511314392,1
72,thigh_l,1.0012948513031006,1.0012948513031006,1.0012948513031006,1
84,foot_r,0.9930440187454224,0.9930440187454224,0.9930440187454224,1
37,calf_l,0.9810357689857483,0.9810357689857483,0.9810357689857483,1
38,thigh_l,0.9779825806617737,0.9779825806617737,0.9779825806617737,1
71,foot_l,0.975215494632721,0.975215494632721,0.975215494632721,1
40,ball_l,0.9666759371757507,0.9666759371757507,0.9666759371757507,1
63,ball_l,0.9658793807029724,0.9658793807029724,0.9658793807029724,1
30,thigh_l,0.9638476967811584,0.9638476967811584,0.9638476967811584,1
44,ball_l,0.9632543325424194,0.9632543325424194,0.9632543325424194,1
34,hand_r,0.9556712508201599,0.9556712508201599,0.9556712508201599,1
14,hand_r,0.9469821453094482,0.9469821453094482,0.9469821453094482,1
65,foot_r,0.9463280439376831,0.9463280439376831,0.9463280439376831,1
61,calf_l,0.9436101913452148,0.9436101913452148,0.9436101913452148,1
26,hand_l,0.9408698678016663,0.9408698678016663,0.9408698678016663,1
85,calf_l,0.9408165216445923,0.9408165216445923,0.9408165216445923,1
24,hand_r,0.9359684586524963,0.9359684586524963,0.9359684586524963,1
4,RUpArmTwist_r_01,0.9258543252944946,0.9258543252944946,0.9258543252944946,1
2,calf_r,0.9192811250686646,0.9192811250686646,0.9192811250686646,1
84,foot_l,0.9144890308380127,0.9144890308380127,0.9144890308380127,1
33,calf_l,0.9136992692947388,0.9136992692947388,0.9136992692947388,1
56,ball_r,0.912100076675415,0.912100076675415,0.912100076675415,1
39,foot_l,0.9062358140945435,0.9062358140945435,0.9062358140945435,1
5,foot_l,0.9018190503120422,0.9018190503120422,0.9018190503120422,1
25,lowerarm_l,0.8996403217315674,0.8996403217315674,0.8996403217315674,1
40,calf_l,0.8994632363319397,0.8994632363319397,0.8994632363319397,1
57,ball_r,0.8881608843803406,0.8881608843803406,0.8881608843803406,1
2,ball_l,0.877791702747345,0.877791702747345,0.877791702747345,1
77,calf_r,0.8763166666030884,0.8763166666030884,0.8763166666030884,1
11,hand_r,0.8752977252006531,0.8752977252006531,0.8752977252006531,1
84,ball_l,0.8749994039535522,0.8749994039535522,0.8749994039535522,1
84,upperarm_l,0.870602011680603,0.870602011680603,0.870602011680603,1
62,ball_l,0.8700791001319885,0.8700791001319885,0.8700791001319885,1
44,foot_l,0.8687779307365417,0.8687779307365417,0.8687779307365417,1
36,calf_l,0.8668556213378906,0.8668556213378906,0.8668556213378906,1
27,ball_l,0.8625786900520325,0.8625786900520325,0.8625786900520325,1
40,foot_r,0.8603010773658752,0.8603010773658752,0.8603010773658752,1
58,ball_l,0.8584171533584595,0.8584171533584595,0.8584171533584595,1
42,thigh_l,0.8566244840621948,0.8566244840621948,0.8566244840621948,1
70,calf_r,0.8503841757774353,0.8503841757774353,0.8503841757774353,1
46,ball_r,0.8263891935348511,0.8263891935348511,0.8263891935348511,1
24,lowerarm_l,0.825770914554596,0.825770914554596,0.825770914554596,1
20,upperarm_l,0.8180549144744873,0.8180549144744873,0.8180549144744873,1
56,thigh_l,0.8161773681640625,0.8161773681640625,0.8161773681640625,1
58,RUpArmTwist_l_01,0.8095947504043579,0.8095947504043579,0.8095947504043579,1
4,foot_r,0.8095894455909729,0.8095894455909729,0.8095894455909729,1
19,upperarm_l,0.8085362911224365,0.8085362911224365,0.8085362911224365,1
1,upperarm_r,0.8070319294929504,0.8070319294929504,0.8070319294929504,1
2,RUpArmTwist_l_01,0.8050398230552673,0.8050398230552673,0.8050398230552673,1
28,calf_l,0.8032495975494385,0.8032495975494385,0.8032495975494385,1
