sic,bone,mean_deg,p50_deg,p90_deg,count
1,calf_r,1.3509894609451294,1.3509894609451294,1.3509894609451294,1
80,calf_l,1.314906120300293,1.314906120300293,1.314906120300293,1
56,calf_r,1.2767724990844727,1.2767724990844727,1.2767724990844727,1
79,calf_r,1.236891508102417,1.236891508102417,1.236891508102417,1
62,calf_r,1.2157068252563477,1.2157068252563477,1.2157068252563477,1
55,calf_l,1.1973696947097778,1.1973696947097778,1.1973696947097778,1
78,calf_r,1.1918667554855347,1.1918667554855347,1.1918667554855347,1
46,calf_r,1.1877548694610596,1.1877548694610596,1.1877548694610596,1
47,calf_r,1.1773351430892944,1.1773351430892944,1.1773351430892944,1
83,calf_r,1.1495503187179565,1.1495503187179565,1.1495503187179565,1
84,calf_r,1.1478631496429443,1.1478631496429443,1.1478631496429443,1
13,calf_r,1.1349642276763916,1.1349642276763916,1.1349642276763916,1
41,calf_r,1.134476900100708,1.134476900100708,1.134476900100708,1
19,calf_r,1.1092212200164795,1.1092212200164795,1.1092212200164795,1
48,calf_l,1.0825434923171997,1.0825434923171997,1.0825434923171997,1
64,calf_l,1.0739103555679321,1.0739103555679321,1.0739103555679321,1
45,calf_l,1.0596635341644287,1.0596635341644287,1.0596635341644287,1
35,calf_l,1.0545179843902588,1.0545179843902588,1.0545179843902588,1
40,calf_r,1.0473253726959229,1.0473253726959229,1.0473253726959229,1
2,calf_r,1.0334385633468628,1.0334385633468628,1.0334385633468628,1
46,calf_l,1.0325722694396973,1.0325722694396973,1.0325722694396973,1
3,calf_r,1.030712366104126,1.030712366104126,1.030712366104126,1
29,calf_l,1.0242165327072144,1.0242165327072144,1.0242165327072144,1
1,calf_l,0.9976940751075745,0.9976940751075745,0.9976940751075745,1
20,calf_r,0.9948073625564575,0.9948073625564575,0.9948073625564575,1
85,calf_l,0.9922318458557129,0.9922318458557129,0.9922318458557129,1
9,calf_r,0.9362638592720032,0.9362638592720032,0.9362638592720032,1
61,calf_r,0.9353727698326111,0.9353727698326111,0.9353727698326111,1
55,calf_r,0.8686076998710632,0.8686076998710632,0.8686076998710632,1
58,calf_r,0.8675712943077087,0.8675712943077087,0.8675712943077087,1
60,calf_r,0.8232882022857666,0.8232882022857666,0.8232882022857666,1
66,calf_l,0.7868565917015076,0.7868565917015076,0.7868565917015076,1
63,calf_r,0.7841014862060547,0.7841014862060547,0.7841014862060547,1
22,calf_r,0.7797492742538452,0.7797492742538452,0.7797492742538452,1
10,calf_r,0.7604861259460449,0.7604861259460449,0.7604861259460449,1
30,calf_r,0.7329434156417847,0.7329434156417847,0.7329434156417847,1
18,calf_r,0.7232186198234558,0.7232186198234558,0.7232186198234558,1
3,calf_l,0.6993257999420166,0.6993257999420166,0.6993257999420166,1
79,calf_l,0.6854212284088135,0.6854212284088135,0.6854212284088135,1
43,calf_l,0.6655229926109314,0.6655229926109314,0.6655229926109314,1
4,calf_r,0.6556764245033264,0.6556764245033264,0.6556764245033264,1
56,calf_l,0.6222677826881409,0.6222677826881409,0.6222677826881409,1
50,calf_l,0.6206220984458923,0.6206220984458923,0.6206220984458923,1
26,calf_r,0.619291365146637,0.619291365146637,0.619291365146637,1
23,calf_r,0.607589840888977,0.607589840888977,0.607589840888977,1
24,calf_r,0.5645275712013245,0.5645275712013245,0.5645275712013245,1
54,calf_r,0.5632320046424866,0.5632320046424866,0.5632320046424866,1
83,calf_l,0.5257538557052612,0.5257538557052612,0.5257538557052612,1
11,calf_l,0.5183922052383423,0.5183922052383423,0.5183922052383423,1
8,calf_r,0.5171462893486023,0.5171462893486023,0.5171462893486023,1
59,calf_r,0.5117401480674744,0.5117401480674744,0.5117401480674744,1
44,calf_r,0.5105495452880859,0.5105495452880859,0.5105495452880859,1
27,calf_r,0.5103983879089355,0.5103983879089355,0.5103983879089355,1
