sic,bone,mean_deg,p50_deg,p90_deg,count
6,foot_l,1.047245721022288,0.9158411622047424,1.2423050999641418,3
56,lowerarm_l,1.0454817016919453,1.2779386043548584,1.3148413181304932,3
6,calf_l,1.0427816311518352,0.8566558361053467,1.3654344081878662,3
33,thigh_l,1.0325811703999836,1.0710422992706299,1.0946909427642821,3
30,lowerarm_l,1.0296852389971416,1.138076663017273,1.1757919073104859,3
18,hand_l,1.0257220268249512,1.0297188758850098,1.1062936782836914,3
36,foot_l,1.0246185660362244,1.2286127805709839,1.2350650548934936,3
26,hand_l,1.022489845752716,0.9336066246032715,1.158181381225586,3
20,hand_l,1.019023021062215,0.9873435497283936,1.1116610050201416,3
59,thigh_r,1.0138222972551982,0.9819406867027283,1.2180197596549989,3
4,hand_r,1.0073031981786091,1.0972468852996826,1.1148666858673095,3
57,thigh_r,1.002095341682434,1.0076521635055542,1.1249448537826539,3
66,upperarm_l,0.9999188780784607,1.0496960878372192,1.2115962266921998,3
78,calf_r,0.9961802363395691,1.0722246170043945,1.1321683883666993,3
57,foot_r,0.996076226234436,0.9562771916389465,1.3340416550636292,3
36,thigh_l,0.9959381222724915,0.9498897790908813,1.0667511224746704,3
62,upperarm_l,0.9850906729698181,0.8222893476486206,1.3742745161056518,3
62,thigh_l,0.9730517566204071,1.1867039203643799,1.3383910655975342,3
62,hand_l,0.9702656666437784,1.0525541305541992,1.0718879699707031,3
59,foot_r,0.9600204229354858,1.0263088941574097,1.0953678846359254,3
2,hand_r,0.9562003413836161,0.9794161319732666,1.0647776126861572,3
67,calf_l,0.9521650671958923,1.0574374198913574,1.2144903182983398,3
64,thigh_l,0.9498622814814249,1.0314334630966187,1.2344802618026733,3
40,thigh_l,0.9475157459576925,1.0665721893310547,1.071657371520996,3
16,calf_l,0.9470374385515848,1.147375226020813,1.3083662271499634,3
16,foot_l,0.9458147684733073,0.8580759167671204,1.4807871460914612,3
62,ball_l,0.936016579469045,0.8275379538536072,1.1208475947380065,3
72,lowerarm_l,0.9338281353314718,1.111633062362671,1.2301283359527588,3
72,calf_l,0.92678831020991,0.8117070198059082,1.153905200958252,3
84,thigh_l,0.9240482648213705,0.9421560764312744,1.1486546039581298,3
46,ball_r,0.9217249949773153,0.8043181300163269,1.2311511397361756,3
84,calf_l,0.9202180107434591,0.7943586707115173,1.1263700366020202,3
7,foot_l,0.9190854132175446,1.109246850013733,1.2849476099014283,3
21,thigh_l,0.9176413416862488,0.8750630021095276,1.0286606907844544,3
65,calf_r,0.9156686067581177,0.9544369578361511,1.0636453986167909,3
11,calf_l,0.9072866638501486,0.8776960372924805,1.18139705657959,3
