sic,bone,mean_deg,p50_deg,p90_deg,count
6,ball_l,2.6003264586130777,2.4643611907958984,2.832162284851074,3
54,upperarm_r,2.588374455769857,2.6213436126708984,2.8748590469360353,3
52,lowerarm_r,2.5854451656341553,2.4964828491210938,2.7272933959960937,3
13,lowerarm_l,2.5806517601013184,2.2127673625946045,3.2491485118865966,3
53,hand_r,2.5783138275146484,2.6022379398345947,2.767651987075806,3
54,ball_r,2.576890230178833,2.581712484359741,2.712741994857788,3
21,thigh_l,2.56224791208903,2.7451369762420654,2.7906713008880617,3
74,lowerarm_l,2.5584669510523477,2.1855456829071045,3.495514249801636,3
71,upperarm_l,2.5533231496810913,2.0541117191314697,3.58262734413147,3
33,lowerarm_r,2.5523484547932944,2.3168575763702393,2.9466780185699464,3
19,hand_l,2.530144214630127,2.40972638130188,2.749013566970825,3
61,upperarm_l,2.521705230077108,2.147611379623413,3.1384116649627685,3
73,thigh_l,2.4970094362894693,2.237283229827881,3.2227789878845217,3
19,lowerarm_r,2.489999612172445,2.4300503730773926,2.74159574508667,3
65,foot_r,2.4889129797617593,2.702877998352051,2.8188961029052733,3
65,thigh_r,2.478819251060486,2.1909701824188232,3.3349854946136475,3
27,foot_l,2.454728444417318,2.448038339614868,2.5987980365753174,3
39,calf_l,2.449760397275289,2.639072895050049,2.772055721282959,3
51,upperarm_l,2.3857009410858154,2.4826548099517822,2.693548822402954,3
13,lowerarm_r,2.3839925130208335,2.3294596672058105,2.641431522369385,3
69,upperarm_l,2.3635036945343018,1.7395230531692505,3.422444558143616,3
1,calf_r,2.357695539792379,2.5271224975585938,2.5657621383666993,3
53,foot_l,2.353243033091227,2.3381848335266113,2.4189921379089356,3
18,hand_l,2.351328452428182,2.2499473094940186,2.5462321758270265,3
76,upperarm_l,2.315107583999634,2.011481285095215,3.1181873321533202,3
20,hand_l,2.2981369495391846,2.2288243770599365,2.481627416610718,3
51,thigh_l,2.295323212941488,2.262303113937378,2.3914842128753664,3
65,upperarm_l,2.2807437976201377,1.631165862083435,3.1958323240280153,3
56,thigh_l,2.2798908948898315,2.5912818908691406,2.603658676147461,3
65,lowerarm_l,2.2743025620778403,1.7230545282363892,3.198050618171692,3
66,foot_r,2.2623563210169473,2.514402151107788,2.624512815475464,3
65,calf_r,2.25160018603007,2.271810293197632,2.357171583175659,3
34,foot_l,2.248872001965841,2.437673330307007,2.83904128074646,3
74,thigh_r,2.2419623533884683,2.1262290477752686,2.925908994674683,3
27,thigh_l,2.2358225186665854,2.1850297451019287,2.587170362472534,3
18,lowerarm_r,2.2324119408925376,2.2092669010162354,2.4801619052886963,3
63,thigh_r,2.2286160389582315,1.961537480354309,2.911233162879944,3
70,calf_r,2.2253870566685996,2.098832607269287,2.834226131439209,3
80,lowerarm_l,2.1892736752827964,1.8068829774856567,2.772507882118225,3
0,foot_l,2.186494986216227,2.353410482406616,2.473605489730835,3
76,thigh_r,2.185612519582113,1.9552563428878784,2.909280562400818,3
32,lowerarm_r,2.1798530419667563,1.9649754762649536,2.5431928873062133,3
63,thigh_l,2.1761600971221924,1.9489864110946655,2.8140475034713743,3
52,ball_r,2.1656147638956704,2.110661506652832,2.2888057708740233,3
67,calf_l,2.1575364669164023,2.3051257133483887,2.581139659881592,3
52,hand_r,2.141594171524048,2.1264569759368896,2.3526580333709717,3
58,thigh_l,2.1399830182393393,2.073096513748169,2.431000566482544,3
33,lowerarm_l,2.1358203887939453,2.3488876819610596,2.458370637893677,3
58,calf_l,2.120294769605001,2.226173162460327,2.3333364009857176,3
23,thigh_l,2.117393136024475,2.371173620223999,2.4216147899627685,3
39,foot_l,2.1158620913823447,2.4942586421966553,2.5565906047821043,3
26,hand_r,2.1081637938817344,2.23028826713562,2.3120368480682374,3
55,lowerarm_l,2.100559115409851,2.3643436431884766,2.377120018005371,3
61,lowerarm_l,2.09987465540568,1.9483438730239868,2.560543751716614,3
56,hand_l,2.0894762674967446,2.2375988960266113,2.270458126068115,3
60,thigh_l,2.0884751081466675,2.14705228805542,2.6921975135803224,3
74,upperarm_l,2.0826863050460815,1.8068664073944092,2.968746709823608,3
68,foot_r,2.0775561332702637,2.053395986557007,2.1722033977508546,3
75,lowerarm_l,2.0748054583867392,1.6710364818572998,2.80713210105896,3
84,ball_l,2.0545664628346763,2.1465370655059814,2.1918097019195555,3
85,upperarm_l,2.051923155784607,2.184053659439087,2.292126512527466,3
52,foot_l,2.051319201787313,2.036604404449463,2.0760653495788572,3
72,calf_l,2.0399831533432007,2.1305623054504395,2.3412196159362795,3
13,upperarm_r,2.0305864413579306,1.98806893825531,2.352553629875183,3
20,lowerarm_r,2.024025321006775,2.0697576999664307,2.2807209491729736,3
8,calf_l,2.01555864016215,2.13733172416687,2.3795026302337647,3
49,calf_l,1.9941229820251465,2.159954786300659,2.263569784164429,3
30,thigh_r,1.9937178293863933,1.6452879905700684,2.5313632011413576,3
62,foot_r,1.9900282224019368,2.119814872741699,2.176464080810547,3
84,foot_l,1.9891576369603474,2.1379268169403076,2.2897033214569094,3
73,foot_r,1.9839225610097249,2.009983777999878,2.0492858409881594,3
23,calf_l,1.981619397799174,1.2293980121612549,3.4267109394073487,3
59,thigh_l,1.9698623021443684,1.8706262111663818,2.324516439437866,3
68,calf_r,1.9612553119659424,1.7321768999099731,2.3146913766860964,3
77,calf_l,1.9602481921513875,2.0588788986206055,2.205868721008301,3
62,calf_r,1.953764796257019,1.975026249885559,2.038303017616272,3
68,thigh_r,1.934802770614624,1.338211178779602,2.7859869241714477,3
77,thigh_l,1.9335417747497559,1.6933847665786743,2.5055047273635864,3
55,calf_l,1.9334648847579956,1.893189549446106,2.058246064186096,3
81,calf_r,1.929185390472412,1.9188580513000488,2.431061267852783,3
19,upperarm_r,1.915715217590332,1.9127637147903442,2.2084640741348265,3
45,thigh_l,1.9089961846669514,1.9311747550964355,2.0917147636413573,3
85,calf_l,1.9059579769770305,1.9351056814193726,1.9880223035812379,3
28,thigh_r,1.890598217646281,1.5740811824798584,2.370547819137573,3
27,ball_l,1.8852022091547649,1.8382692337036133,2.0385576248168946,3
73,thigh_r,1.8779402176539104,1.5084104537963867,2.532124900817871,3
60,calf_l,1.8722697099049885,1.4498894214630127,2.6529612064361574,3
12,calf_l,1.8679949442545574,1.3785227537155151,2.6531478643417357,3
51,thigh_r,1.866351048151652,1.9741157293319702,1.99344003200531,3
45,foot_l,1.8628202676773071,1.9218074083328247,2.052573037147522,3
51,upperarm_r,1.86273992061615,1.8356430530548096,2.1185951709747313,3
54,lowerarm_r,1.8577816486358643,1.9297380447387695,1.9608673095703124,3
53,spine_02,1.855147163073222,1.7521941661834717,2.021908330917358,3
45,thigh_r,1.8550597826639812,1.7993433475494385,2.193376970291138,3
67,foot_r,1.8544833262761433,2.105525016784668,2.142652702331543,3
0,hand_l,1.8526395161946614,1.9439711570739746,1.9464421272277832,3
1,calf_l,1.8455201784769695,1.6871031522750854,2.0813213109970095,3
49,thigh_l,1.8393634557724,1.9025628566741943,2.0777940273284914,3
80,thigh_r,1.8359973033269246,1.7384777069091797,2.4597620010375976,3
69,thigh_l,1.8297754128774006,1.2106033563613892,2.6985968828201297,3
33,hand_l,1.8174027999242146,1.764630913734436,1.9650492906570434,3
60,lowerarm_l,1.8012302716573079,1.4344916343688965,2.488901233673096,3
40,lowerarm_r,1.7931383053461711,1.8335297107696533,2.0266870975494387,3
51,hand_l,1.7872863213221233,1.7470492124557495,1.8932303190231323,3
63,upperarm_l,1.784161647160848,1.221025824546814,2.6352118253707886,3
15,thigh_l,1.770973563194275,1.8153750896453857,2.186708402633667,3
12,ball_l,1.7587555646896362,1.9681510925292969,2.1483762741088865,3
76,foot_l,1.756840745608012,1.6272562742233276,1.952077078819275,3
65,thigh_l,1.7547645966211955,1.3792695999145508,2.5409881591796877,3
80,thigh_l,1.7498714129130046,1.515929937362671,2.2054839611053465,3
14,calf_l,1.742425297697385,2.4607367515563965,2.5580595970153808,3
34,foot_r,1.7402513821919758,1.8136250972747803,1.9868335247039794,3
33,upperarm_r,1.73701008160909,1.588948369026184,2.0175867319107055,3
31,lowerarm_r,1.7346948782602947,1.4537690877914429,2.146703028678894,3
55,upperarm_r,1.7311158577601116,1.9530906677246094,1.9791635513305663,3
40,foot_l,1.7276653051376343,1.163352608680725,2.6168448686599732,3
56,calf_l,1.7269031206766765,1.5619151592254639,1.9772338390350341,3
22,thigh_l,1.721093773841858,1.889794945716858,2.1166878938674927,3
15,thigh_r,1.7203276952107747,1.5349745750427246,2.230393886566162,3
26,foot_l,1.7181120316187541,1.8199526071548462,1.8303066492080688,3
30,foot_r,1.7173672517140706,1.7691065073013306,1.9626958131790162,3
32,lowerarm_l,1.6911166906356812,1.8390889167785645,2.0351799964904784,3
33,thigh_r,1.6827705303827922,1.7162024974822998,1.996650266647339,3
75,foot_r,1.675345778465271,1.7671927213668823,1.929226851463318,3
80,foot_r,1.6737396319707234,1.700806975364685,1.7575694799423218,3
34,calf_l,1.6719196041425068,2.0923149585723877,2.446975755691528,3
67,calf_r,1.6695555051167805,1.893761157989502,1.9021356582641602,3
45,lowerarm_l,1.6695086161295574,1.622363567352295,1.771532154083252,3
59,calf_l,1.6514851252237956,1.7116279602050781,1.8940279960632325,3
13,upperarm_l,1.6405188242594402,1.5723578929901123,1.9266377925872802,3
4,foot_l,1.6359493335088093,1.7874999046325684,1.7928024291992188,3
13,foot_r,1.6350916624069214,1.4895191192626953,2.042251396179199,3
40,thigh_l,1.6325884660085042,1.7159305810928345,1.870512890815735,3
20,upperarm_r,1.6300167640050252,1.7397648096084595,1.8194127321243285,3
0,upperarm_r,1.6266611019770305,1.634848713874817,1.7243050813674927,3
27,calf_l,1.6249162356058757,2.020385265350342,2.035747241973877,3
56,calf_r,1.6238936980565388,1.5760338306427002,1.8836642742156982,3
28,foot_r,1.6212202707926433,1.6741751432418823,1.9149622678756715,3
18,thigh_r,1.616936484972636,1.417903184890747,2.07273907661438,3
13,spine_02,1.6167014837265015,1.5681426525115967,1.7592061519622804,3
16,foot_l,1.6019941965738933,1.7996865510940552,1.8507188081741333,3
77,upperarm_l,1.5979668299357097,1.1265681982040405,2.2669155836105346,3
52,spine_02,1.596938927968343,1.530914068222046,1.7458253383636475,3
17,calf_l,1.5952397187550862,1.5909690856933594,2.026204299926758,3
80,foot_l,1.594603180885315,1.411979079246521,1.860183024406433,3
37,thigh_l,1.5924313465754192,1.7634261846542358,1.8484610319137573,3
49,thigh_r,1.5831869045893352,1.8500765562057495,2.1216920614242554,3
6,foot_l,1.5800002415974934,1.5690791606903076,1.6710691928863526,3
33,upperarm_l,1.5770838658014934,1.5976531505584717,1.8556289196014404,3
75,upperarm_r,1.5750417709350586,1.3487610816955566,1.9267519950866698,3
60,thigh_r,1.5721777280171711,1.4255664348602295,1.8409281253814698,3
82,lowerarm_l,1.5672410329182942,2.053980588912964,2.116630697250366,3
17,foot_l,1.5603251854578655,1.630612850189209,1.917179775238037,3
67,lowerarm_l,1.556691845258077,1.8232592344284058,2.10691659450531,3
0,calf_l,1.5441252787907918,1.5066441297531128,1.6838084936141968,3
54,hand_r,1.5429129203160603,1.5117089748382568,1.7053355693817138,3
73,hand_l,1.5421549876530964,1.4532090425491333,1.8313439607620239,3
42,thigh_l,1.5419926643371582,1.444352626800537,1.7289626121520996,3
79,calf_r,1.538681427637736,1.9435734748840332,2.1513949394226075,3
60,upperarm_l,1.5386343598365784,1.2006866931915283,2.43432240486145,3
51,lowerarm_l,1.5352040926615398,1.5252420902252197,1.5981371402740479,3
77,lowerarm_l,1.5303573608398438,1.0343785285949707,2.34645357131958,3
80,upperarm_l,1.5296692450841267,1.110465407371521,2.123795580863953,3
41,thigh_r,1.5291562875111897,1.465700387954712,1.687660551071167,3
40,thigh_r,1.5290798743565877,1.4846400022506714,1.7886377096176147,3
19,thigh_r,1.525525450706482,1.317779302597046,1.9277677059173584,3
72,foot_r,1.5236525932947795,1.5131107568740845,1.5414818048477172,3
6,calf_r,1.5115032593409221,1.3572930097579956,1.780315375328064,3
59,upperarm_l,1.5086760520935059,1.3407822847366333,1.9070549249649047,3
16,calf_l,1.5072040756543477,1.305375576019287,2.1631836891174316,3
48,thigh_r,1.5037642121315002,1.3893977403640747,2.121768021583557,3
18,upperarm_r,1.5025025208791096,1.4920650720596313,1.8128808259963989,3
85,upperarm_r,1.4960543711980183,1.6148781776428223,1.7372026443481445,3
56,upperarm_r,1.494004726409912,1.7353399991989136,1.8089401006698609,3
34,thigh_r,1.492417852083842,1.411452293395996,1.7725762367248534,3
67,thigh_l,1.4919988512992859,1.704530954360962,2.0522425174713135,3
51,foot_r,1.489974359671275,1.7265369892120361,1.8260115146636964,3
82,thigh_r,1.4897289077440898,1.6076290607452393,1.892100191116333,3
30,hand_r,1.487568457921346,1.4934413433074951,1.6217764377593995,3
18,foot_l,1.4872003396352131,1.5283093452453613,1.6265422821044921,3
10,calf_l,1.481183111667633,1.3853238821029663,2.0198439359664917,3
55,lowerarm_r,1.4782832860946655,1.5709108114242554,1.5964279890060424,3
44,foot_r,1.4779107968012493,1.6409363746643066,1.6523966789245605,3
27,thigh_r,1.4744293689727783,1.1575469970703125,1.9367231369018556,3
63,lowerarm_l,1.471638063589732,1.0541850328445435,2.1872392892837524,3
10,foot_l,1.4601919452349346,1.7228132486343384,1.8123337984085084,3
67,ball_r,1.4563640753428142,1.4294159412384033,1.6056164264678956,3
18,thigh_l,1.4540376265843709,1.1991733312606812,1.928931498527527,3
30,upperarm_l,1.452893813451131,1.5155539512634277,1.5281391143798828,3
51,calf_r,1.4525418877601624,1.1410101652145386,2.1055463552474976,3
19,RUpArmTwist_r_01,1.447620113690694,1.467267394065857,1.6919036626815795,3
78,foot_r,1.4453766345977783,1.3311090469360352,1.6575206756591796,3
42,ball_l,1.4419089555740356,1.4776166677474976,1.4909701108932496,3
4,ball_l,1.439476490020752,1.5415674448013306,1.7850884675979615,3
45,upperarm_l,1.4337635437647502,1.4822896718978882,1.5328602552413941,3
37,thigh_r,1.4314540425936382,1.5009007453918457,1.8665408134460448,3
4,upperarm_r,1.431035041809082,1.4170583486557007,1.5479349851608277,3
1,ball_l,1.4306292533874512,1.611404538154602,1.6438288927078246,3
19,thigh_l,1.428794542948405,1.261015772819519,1.9647096395492554,3
68,upperarm_l,1.4286182721455891,0.7452671527862549,2.424151659011841,3
79,lowerarm_l,1.4243636429309845,1.7379363775253296,2.1858723402023315,3
31,lowerarm_l,1.4242335160573323,1.5754057168960571,1.737964653968811,3
48,calf_l,1.4214243491490681,1.6093639135360718,1.639678454399109,3
24,hand_r,1.415083686510722,1.5419005155563354,1.6288506269454956,3
60,upperarm_r,1.4127251307169597,1.4922113418579102,1.755168628692627,3
61,upperarm_r,1.4112820227940877,1.21377432346344,1.7203005075454711,3
33,hand_r,1.40556796391805,1.3554713726043701,1.6055193424224854,3
